0.0027770063871146904,0.0
0.005554012774229381,-0.070104264
0.008331019161344072,-0.063911668
0.011108025548458762,-0.079874649
0.013885031935573451,-0.106831068
0.01666203832268814,-0.126259372
0.019439044709802834,-0.124800843
0.022216051096917523,-0.103246251
0.024993057484032213,-0.076216026
0.027770063871146902,-0.06950328
0.030547070258261592,-0.079129569
0.03332407664537629,-0.106071931
0.03610108303249098,-0.128125586
0.03887808941960567,-0.119729381
0.04165509580672036,-0.100571696
0.044432102193835046,-0.076729147
0.04720910858094974,-0.052974461
0.04998611496806443,-0.06222821
0.05276312135517912,-0.083427835
0.05554012774229381,-0.110169869
0.0583171341294085,-0.112883083
0.06109414051652319,-0.090998126
0.06387114690363788,-0.0614515
0.06664815329075256,-0.038290769
0.06942515967786726,-0.031698571
0.07220216606498195,-0.056109419
0.07497917245209663,-0.076514761
0.07775617883921132,-0.0841694
0.08053318522632602,-0.071411668
0.0833101916134407,-0.040367854
0.08608719800055539,-0.010419166
0.08886420438767009,0.002396239
0.09164121077478478,4.46e-05
0.09441821716189946,-0.028103913
0.09719522354901416,-0.037696813
0.09997222993612885,-0.020477038
0.10274923632324354,0.015521556
0.10552624271035824,0.055996954
0.10830324909747292,0.08220478
0.11108025548458761,0.070174555
0.1138572618717023,0.044676664
0.116634268258817,0.043861293
0.11941127464593168,0.055494377
0.12218828103304637,0.09675492
0.12496528742016107,0.143860122
0.12774229380727575,0.168465323
0.13051930019439045,0.167157919
0.13329630658150515,0.155247188
0.13607331296861985,0.139944939
0.13885031935573452,0.154175258
0.14162732574284922,0.193495783
0.1444043321299639,0.231635426
0.1471813385170786,0.256504217
0.1499583449041933,0.25162254
0.15273535129130797,0.24074508
0.15551235767842267,0.216505389
0.15828936406553737,0.22355553
0.16106637045265204,0.238604733
0.16384337683976674,0.283116214
0.16662038322688144,0.299954311
0.1693973896139961,0.313414948
0.1721743960011108,0.288194705
0.1749514023882255,0.263642221
0.17772840877534019,0.259635661
0.18050541516245489,0.269581771
0.18328242154956959,0.294162371
0.18605942793668426,0.320493205
0.18883643432379896,0.311604967
0.19161344071091366,0.280631443
0.19439044709802833,0.245524836
0.19716745348514303,0.218905811
0.19994445987225773,0.204960169
0.2027214662593724,0.226848641
0.2054984726464871,0.242238754
0.2082754790336018,0.23639761
0.21105248542071647,0.196279288
0.21382949180783117,0.153630506
0.21660649819494587,0.103994845
0.21938350458206055,0.094523196
0.22216051096917525,0.100279991
0.22493751735628992,0.118938613
0.22771452374340462,0.111913074
0.23049153013051932,0.089820759
0.233268536517634,0.050082006
0.2360455429047487,0.017219424
0.2388225492918634,0.003085825
0.24159955567897806,0.007006209
0.24437656206609276,0.031052249
0.24715356845320746,0.049097938
0.24993057484032213,0.037436739
0.2527075812274368,-0.001497083
0.2554845876145515,-0.029453843
0.2582615940016662,-0.043748828
0.2610386003887809,-0.025242034
0.2638156067758956,-0.0051291
0.2665926131630103,0.018995665
0.269369619550125,0.014940956
0.27214662593723965,-0.010481022
0.27492363232435435,-0.038810918
0.27770063871146905,-0.060449859
0.28047764509858375,-0.039756326
0.28325465148569845,-0.014905811
0.2860316578728131,0.015015464
0.2888086642599278,0.005921978
0.2915856706470425,-0.01128866
0.2943626770341572,-0.042968604
0.2971396834212719,-0.051797095
0.2999166898083866,-0.051364808
0.30269369619550124,-0.029384255
0.30547070258261594,-0.000179431
0.30824770896973064,0.014724813
0.31102471535684534,0.00615956
0.31380172174396004,-0.029180061
0.31657872813107474,-0.050352624
0.3193557345181894,-0.045720478
0.3221327409053041,-0.00864679
0.3249097472924188,0.013178772
0.3276867536795335,0.023706888
0.3304637600666482,0.016004803
0.3332407664537629,-0.0128347
0.3360177728408775,-0.028115159
0.3387947792279922,-0.02854604
0.3415717856151069,-0.007416354
0.3443487920022216,0.020144213
0.3471257983893363,0.035038074
0.349902804776451,0.030765815
0.35267981116356567,0.002377683
0.35545681755068037,-0.015379569
0.35823382393779507,-0.026510075
0.36101083032490977,-0.008028585
0.36378783671202447,0.022943533
0.3665648430991391,0.036874414
0.3693418494862538,0.036378866
0.3721188558733685,0.021212629
0.3748958622604832,-0.014478093
0.3776728686475979,-0.032672446
0.3804498750347126,-0.01524672
0.38322688142182726,0.013439199
0.38600388780894196,0.036428069
0.38878089419605666,0.04470478
0.39155790058317136,0.023678772
0.39433490697028606,-0.015158857
0.39711191335740076,-0.034395267
0.3998889197445154,-0.030176078
0.4026659261316301,-0.000978585
0.4054429325187448,0.024662488
0.4082199389058595,0.028762535
0.4109969452929742,0.01641284
0.4137739516800889,-0.018961926
0.41655095806720355,-0.039865276
0.41932796445431825,-0.038389175
0.42210497084143295,-0.015264644
0.42488197722854765,0.013300726
0.42765898361566235,0.019873594
0.43043599000277705,0.001458739
0.4332129963898917,-0.023567362
0.4359900027770064,-0.045358482
0.4387670091641211,-0.049066307
0.4415440155512358,-0.0282459
0.4443210219383505,-0.00831291
0.44709802832546514,0.006273079
0.44987503471257984,-0.004707357
0.45265204109969454,-0.028899953
0.45542904748680924,-0.060337395
0.45820605387392394,-0.075319822
0.46098306026103864,-0.057606607
0.4637600666481533,-0.023556467
0.466537073035268,-0.005743791
0.4693140794223827,-0.005387418
0.4720910858094974,-0.037644096
0.4748680921966121,-0.070237816
0.4776450985837268,-0.085845829
0.4804221049708414,-0.065401828
0.4831991113579561,-0.046795923
0.4859761177450708,-0.01930881
0.4887531241321855,-0.021067127
0.4915301305193002,-0.03556701
0.4943071369064149,-0.071921275
0.49708414329352957,-0.084643861
0.49986114968064427,-0.083396204
0.502638156067759,-0.056650656
0.5054151624548736,-0.030497306
0.5081921688419883,-0.026969072
0.510969175229103,-0.036895501
0.5137461816162177,-0.072775305
0.5165231880033324,-0.089564199
0.5193001943904471,-0.083455951
0.5220772007775617,-0.059827788
0.5248542071646765,-0.021352156
0.5276312135517911,0.005171626
0.5304082199389059,-0.006702554
0.5331852263260205,-0.031075797
0.5359622327131353,-0.04470478
0.5387392391002499,-0.044427132
0.5415162454873645,-0.02075328
0.5442932518744793,0.012114925
0.547070258261594,0.03679358
0.5498472646487087,0.026485122
0.5526242710358233,0.003392748
0.555401277422938,-0.024112465
0.5581782838100527,-0.02219283
0.5609552901971674,-0.005539246
0.5637322965842821,0.028119728
0.5665093029713968,0.043063496
0.5692863093585114,0.047952202
0.5720633157456262,0.02662254
0.5748403221327408,-0.003063754
0.5776173285198556,-0.02317022
0.5803943349069702,-0.006640347
0.583171341294085,0.005500234
0.5859483476811996,0.023402179
0.5887253540683143,0.02557978
0.591502360455429,-0.007003749
0.5942793668425437,-0.04429358
0.5970563732296584,-0.057462512
0.5998333796167731,-0.045196813
0.6026103860038877,-0.006978796
0.6053873923910025,0.019640581
0.6081643987781171,0.019192479
0.6109414051652319,-0.002220794
0.6137184115523465,-0.052654639
0.6164954179394613,-0.083044752
0.6192724243265759,-0.082992034
0.6220494307136906,-0.065855201
0.6248264371008053,-0.045393627
0.62760344348792,-0.040979381
0.6303804498750347,-0.06048149
0.6331574562621494,-0.101981022
0.635934462649264,-0.128589503
0.6387114690363788,-0.131165651
0.6414884754234934,-0.114963683
0.6442654818106082,-0.097296157
0.6470424881977228,-0.087406279
0.6498194945848375,-0.086738519
0.6525965009719522,-0.115631443
0.6553735073590669,-0.142320759
0.6581505137461816,-0.151391753
0.6609275201332963,-0.129035848
0.663704526520411,-0.10681701
0.6664815329075257,-0.091405811
0.6692585392946403,-0.085093721
0.672035545681755,-0.10544283
0.6748125520688697,-0.13912254
0.6775895584559845,-0.150214386
0.6803665648430991,-0.141783037
0.6831435712302137,-0.11156865
0.6859205776173285,-0.081480787
0.6886975840044431,-0.078138472
0.6914745903915579,-0.10774836
0.6942515967786725,-0.139783271
0.6970286031657873,-0.164750469
0.6998056095529019,-0.169491565
0.7025826159400166,-0.161011012
0.7053596223271313,-0.182259841
0.708136628714246,-0.207912371
0.7109136351013607,-0.234812559
0.7136906414884754,-0.233870665
0.71646764787559,-0.203807404
0.7192446542627048,-0.131390581
0.7220216606498194,0.01710731
0.7247986670369342,0.251165651
0.7275756734240488,0.527635895
0.7303526798111635,0.784547798
0.7331296861982782,1.000374883
0.7359066925853929,1.204147142
0.7386836989725076,1.367783505
0.7414607053596223,1.453362231
0.744237711746737,1.444540769
0.7470147181338517,1.312921743
0.7497917245209663,0.998231022
0.7525687309080811,0.609137769
0.7553457372951957,0.235388941
0.7581227436823105,-0.034487699
0.7608997500694251,-0.164623946
0.7636767564565398,-0.188652765
0.7664537628436545,-0.165572868
0.7692307692307692,-0.137270384
0.7720077756178839,-0.108321228
0.7747847820049986,-0.089964855
0.7775617883921133,-0.080479147
0.780338794779228,-0.082310216
0.7831158011663426,-0.076061387
0.7858928075534574,-0.059929709
0.788669813940572,-0.060713449
0.7914468203276868,-0.090850515
0.7942238267148014,-0.122555061
0.797000833101916,-0.146590909
0.7997778394890308,-0.150920806
0.8025548458761455,-0.129151828
0.8053318522632602,-0.109459934
0.8081088586503749,-0.103741799
0.8108858650374895,-0.125929007
0.8136628714246043,-0.16218135
0.8164398778117189,-0.188318885
0.8192168841988337,-0.180822399
0.8219938905859483,-0.153500469
0.824770896973063,-0.126621368
0.8275479033601777,-0.125781396
0.8303249097472923,-0.13767104
